event_id,commence_time,home_team,away_team,bookmaker,spread,total,h1_spread,h1_total,is_march_madness,timestamp
6240904a4f785ad8cdd9e4fc37139331,2025-12-29T01:00:00Z,Pepperdine Waves,Gonzaga Bulldogs,draftkings,29.5,152.5,16.5,73.5,False,2025-12-29T00:55:37Z
8561dff7296b8077d9ab7162937cb626,2025-12-29T01:00:00Z,Oregon Ducks,Omaha Mavericks,draftkings,-21.5,151.5,-12.5,72.5,False,2025-12-29T00:55:37Z
89c7b9cd25b4a0b0d7c4534458230351,2025-12-29T01:00:00Z,Seattle Redhawks,San Francisco Dons,draftkings,-2.5,146.5,-1.5,68.5,False,2025-12-29T00:55:37Z
09872ae5b52ce152c6d9e7946a00540b,2025-12-28T19:00:00Z,Boston College Eagles,Le Moyne Dolphins,draftkings,-12.5,146.5,-7.5,69.5,False,2025-12-28T18:55:37Z
290b97cd296cdb6bf4e56b58bb94914c,2025-12-28T19:00:00Z,Colgate Raiders,Harvard Crimson,draftkings,-3.5,141.5,-1.5,66.5,False,2025-12-28T18:55:37Z
7127e04261d7d7f4d60f128c1c6abe64,2025-12-28T19:00:00Z,North Florida Ospreys,Columbia Lions,draftkings,11.5,162.5,6.5,77.5,False,2025-12-28T18:55:37Z
ce461a73e97b94ede290e684110e4835,2025-12-28T19:00:00Z,Georgia Tech Yellow Jackets,Florida A&M Rattlers,draftkings,-19.5,146.5,-11.5,70.5,False,2025-12-28T18:55:37Z
360327f55ff0095c4dacd925396a8225,2025-12-28T19:00:00Z,Florida Int'l Golden Panthers,Liberty Flames,draftkings,4.5,152.5,2.5,71.5,False,2025-12-28T18:55:37Z
c45a2c0c069ab2f403ec0975e2d87c0b,2025-12-28T19:00:00Z,Kansas St Wildcats,UL Monroe Warhawks,draftkings,-32.5,169.5,-18.5,81.5,False,2025-12-28T18:55:37Z
aea2547b8ad0bbf4a9b0caeaa228bcbe,2025-12-28T19:00:00Z,Texas Tech Red Raiders,Winthrop Eagles,draftkings,-18.5,163.5,-10.5,78.5,False,2025-12-28T18:55:37Z
d04830d2c2b9d291d2a94cd096776dc8,2025-12-28T20:00:00Z,SMU Mustangs,CSU Fullerton Titans,draftkings,-21.5,170.5,-12.5,82.5,False,2025-12-28T19:55:37Z
15b89ec094a4ceab14e272a8ad97d520,2025-12-28T20:00:00Z,Colorado Buffaloes,N Colorado Bears,draftkings,-15.5,158.5,-8.5,75.5,False,2025-12-28T19:55:37Z
5be2d347fd790ad11d2d37fab01c0a3d,2025-12-28T20:00:00Z,Louisiana Ragin' Cajuns,Norfolk St Spartans,draftkings,-3.5,126.5,-1.5,59.5,False,2025-12-28T19:55:37Z
a846b6c3094d55699cce64f328563f45,2025-12-28T21:00:00Z,Richmond Spiders,Charleston Southern Buccaneers,draftkings,-11.5,159.5,-6.5,75.5,False,2025-12-28T20:55:38Z
61884236341d1a528487a468ea0ebb4e,2025-12-28T22:00:00Z,George Mason Patriots,Pennsylvania Quakers,draftkings,-16.5,146.5,-9.5,68.5,False,2025-12-28T21:55:37Z
1838018193374fa351f425cd26f48276,2025-12-28T22:00:00Z,Portland Pilots,Washington St Cougars,draftkings,3.5,152.5,1.5,72.5,False,2025-12-28T21:55:37Z
ca0bb76e206aff0dfba4fd857ba7a423,2025-12-28T23:00:00Z,Maryland Terrapins,Old Dominion Monarchs,draftkings,-14.5,154.5,-8.5,73.5,False,2025-12-28T22:55:37Z
6a58686ae0722f51e0e1d033a4f13b84,2025-12-28T23:00:00Z,Oregon St Beavers,Santa Clara Broncos,draftkings,7.5,150.5,3.5,70.5,False,2025-12-28T22:55:37Z
0641ae0fcefda9d12cb14c1f8b780760,2025-12-28T23:00:00Z,San Diego Toreros,Pacific Tigers,draftkings,2.5,150.5,1.5,70.5,False,2025-12-28T22:55:37Z
345810c0ee4e6195fb79f5a414e53f9d,2025-12-29T00:00:00Z,Loyola Marymount Lions,Saint Mary's Gaels,draftkings,9.5,143.5,5.5,67.5,False,2025-12-28T23:55:39Z
6240904a4f785ad8cdd9e4fc37139331,2025-12-29T01:00:00Z,Pepperdine Waves,Gonzaga Bulldogs,draftkings,29.5,152.5,16.5,73.5,False,2025-12-29T00:55:37Z
8561dff7296b8077d9ab7162937cb626,2025-12-29T01:00:00Z,Oregon Ducks,Omaha Mavericks,draftkings,-21.5,151.5,-12.5,72.5,False,2025-12-29T00:55:37Z
89c7b9cd25b4a0b0d7c4534458230351,2025-12-29T01:00:00Z,Seattle Redhawks,San Francisco Dons,draftkings,-2.5,146.5,-1.5,68.5,False,2025-12-29T00:55:37Z
ae2f309fdf0409a8b5d26fbbbc5f736f,2025-12-29T18:00:00Z,Penn State Nittany Lions,North Carolina Central Eagles,draftkings,-25.5,150.5,-14.5,69.5,False,2025-12-29T17:55:38Z
ed1e09046ef4d05fea0b2824cd175bff,2025-12-29T19:00:00Z,Delaware Blue Hens,Missouri St Bears,draftkings,1.5,131.5,0.5,62.5,False,2025-12-29T18:55:38Z
2e9effd6496ebc7993ea49b274fd9fb2,2025-12-29T19:00:00Z,Sacred Heart Pioneers,Merrimack Warriors,draftkings,-1.5,144.5,-0.5,67.5,False,2025-12-29T18:55:38Z
017c1ada1b6b467fba34f86f857c0ae5,2025-12-29T20:00:00Z,Illinois Fighting Illini,Southern Jaguars,draftkings,-33.5,163.5,-18.5,76.5,False,2025-12-29T19:55:37Z
5c864a01219475720d13e853de740fe0,2025-12-29T21:00:00Z,Quinnipiac Bobcats,Marist Red Foxes,draftkings,-2.5,145.5,-1.5,68.5,False,2025-12-29T20:55:38Z
057e2a67b0c54884de50b1ea16c611b7,2025-12-29T22:00:00Z,Iowa Hawkeyes,UMass Lowell River Hawks,draftkings,-33.5,145.5,-19.5,66.5,False,2025-12-29T21:55:37Z
845b76c54ada84c38b66d6ebec2035d5,2025-12-29T22:00:00Z,William & Mary Tribe,Towson Tigers,draftkings,-1.5,157.5,-1.5,74.5,False,2025-12-29T21:55:37Z
dc4398dfe27bf85542c0a2ef2b0429e3,2025-12-29T23:00:00Z,Coppin St Eagles,UMBC Retrievers,draftkings,10.5,148.5,6.5,69.5,False,2025-12-29T22:55:37Z
9d4d44e57733448c80f45f69c6c99b22,2025-12-29T23:00:00Z,Florida Gators,Dartmouth Big Green,draftkings,-35.5,160.5,-20.5,76.5,False,2025-12-29T22:55:37Z
e751f59f24a05de7143a8200e7f88e40,2025-12-29T23:30:00Z,Youngstown St Penguins,Detroit Mercy Titans,draftkings,-9.5,146.5,-5.5,69.5,False,2025-12-29T23:25:37Z
7cbecb420cf7e1588218463a1a59c648,2025-12-30T00:00:00Z,Indiana St Sycamores,Belmont Bruins,draftkings,7.5,159.5,3.5,75.5,False,2025-12-29T23:55:37Z
46d0b71463f8c00199a6bde752155fbe,2025-12-30T00:00:00Z,Hofstra Pride,Campbell Fighting Camels,draftkings,-7.5,149.5,-3.5,70.5,False,2025-12-29T23:55:37Z
6c648f6589a3e25ef6759efef6c8f59d,2025-12-30T00:00:00Z,Charleston Cougars,Drexel Dragons,draftkings,-8.5,142.5,-5.5,67.5,False,2025-12-29T23:55:37Z
03ea65ce519cb9a5ca30cbe5e72e54d2,2025-12-30T00:00:00Z,Cincinnati Bearcats,Lipscomb Bisons,draftkings,-14.5,151.5,-7.5,70.5,False,2025-12-29T23:55:37Z
1ca5e6b2120ffd5451b12f3644d00470,2025-12-30T00:00:00Z,Cleveland St Vikings,IUPUI Jaguars,draftkings,-1.5,172.5,-0.5,82.5,False,2025-12-29T23:55:37Z
913d5a8ea87d3326b92d85223148db6c,2025-12-30T00:00:00Z,Michigan St Spartans,Cornell Big Red,draftkings,-23.5,160.5,-14.5,75.5,False,2025-12-29T23:55:37Z
a7391f1bc83b4942db67350462a03eb5,2025-12-30T00:00:00Z,Rutgers Scarlet Knights,Delaware St Hornets,draftkings,-20.5,135.5,-12.5,61.5,False,2025-12-29T23:55:37Z
e0c63ee0957bb60f59dcc1aa3b9df4a1,2025-12-30T00:00:00Z,Elon Phoenix,Northeastern Huskies,draftkings,-4.5,153.5,-2.5,72.5,False,2025-12-29T23:55:37Z
46d3c15b763566a322f29688597a728a,2025-12-30T00:00:00Z,Fairfield Stags,Saint Peter's Peacocks,draftkings,-2.5,140.5,-1.5,65.5,False,2025-12-29T23:55:37Z
48da62192191e85c9ec85f036c8aa697,2025-12-30T00:00:00Z,Georgia Bulldogs,LIU Sharks,draftkings,-30.5,179.5,-17.5,85.5,False,2025-12-29T23:55:37Z
7fd335eccbd60dadb940c88594f2611f,2025-12-30T00:00:00Z,Hampton Pirates,Stony Brook Seawolves,draftkings,-2.5,140.5,-1.5,66.5,False,2025-12-29T23:55:37Z
861fd01c14b6ae3c432544f6f1cc9148,2025-12-30T00:00:00Z,Mt. St. Mary's Mountaineers,Iona Gaels,draftkings,2.5,153.5,1.5,72.5,False,2025-12-29T23:55:37Z
b4ac13e7fce703ac562b09f99d4bfe0b,2025-12-30T00:00:00Z,Jacksonville St Gamecocks,Western Kentucky Hilltoppers,draftkings,2.5,142.5,0.5,66.5,False,2025-12-29T23:55:37Z
e6f892cf6b6f0f1af4cfd883dd505b40,2025-12-30T00:00:00Z,Purdue Boilermakers,Kent State Golden Flashes,draftkings,-23.5,155.5,-13.5,74.5,False,2025-12-29T23:55:37Z
176752b6324edc7f1943b8c3cad8e17b,2025-12-30T00:00:00Z,Rider Broncs,Manhattan Jaspers,draftkings,2.5,147.5,1.5,69.5,False,2025-12-29T23:55:37Z
809051980e057f7b60788befa8bfb4a3,2025-12-30T00:00:00Z,Michigan Wolverines,McNeese Cowboys,draftkings,-23.5,161.5,,,False,2025-12-29T23:55:37Z
802a40173d2bd0be3b343f1454c216c6,2025-12-30T00:00:00Z,Murray St Racers,Southern Illinois Salukis,draftkings,-6.5,165.5,-3.5,78.5,False,2025-12-29T23:55:37Z
6358bb295c6b550e8b8e6a26132fdf0f,2025-12-30T00:00:00Z,Vanderbilt Commodores,New Haven Chargers,draftkings,-39.5,145.5,-22.5,69.5,False,2025-12-29T23:55:37Z
a04a015c8ffd6f02417254c260ac317e,2025-12-30T00:00:00Z,North Carolina A&T Aggies,UNC Wilmington Seahawks,draftkings,10.5,146.5,5.5,68.5,False,2025-12-29T23:55:37Z
6ac7d417502f96b677f7824a0530f6bb,2025-12-30T00:00:00Z,Robert Morris Colonials,Northern Kentucky Norse,draftkings,1.5,149.5,-0.5,70.5,False,2025-12-29T23:55:37Z
62eee5464a49998d7d26aacbf3a65d3c,2025-12-30T00:00:00Z,Wright St Raiders,Oakland Golden Grizzlies,draftkings,-3.5,159.5,-2.5,75.5,False,2025-12-29T23:55:37Z
cf087e956c6d68d29f155f614294fdd1,2025-12-30T00:30:00Z,Mississippi St Bulldogs,Alabama St Hornets,draftkings,-17.5,154.5,,,False,2025-12-30T00:25:37Z
5eee7dd465add29cd65ff36d67c2b092,2025-12-30T00:30:00Z,East Texas A&M Lions,Stephen F. Austin Lumberjacks,draftkings,4.5,146.5,,,False,2025-12-30T00:25:37Z
b0eefca5759cdcc51b709f0155fb4833,2025-12-30T00:30:00Z,Northwestern St Demons,Lamar Cardinals,draftkings,3.5,138.5,,,False,2025-12-30T00:25:37Z
01a77567d3f5e9cd1c8db18050c0465d,2025-12-30T00:30:00Z,Louisiana Tech Bulldogs,UTEP Miners,draftkings,-2.5,130.5,-1.5,61.5,False,2025-12-30T00:25:37Z
0738c3a355f7705887e73b0bf17ff71f,2025-12-30T00:30:00Z,UT Rio Grande Valley Vaqueros,New Orleans Privateers,draftkings,-6.5,152.5,,,False,2025-12-30T00:25:37Z
6a80d57f5324e2ba19389f3ed0dd07e5,2025-12-30T01:00:00Z,Alabama Crimson Tide,Yale Bulldogs,draftkings,-15.5,171.5,-8.5,82.5,False,2025-12-30T00:55:37Z
f5b793a95bc8a99c5842ca93fe8417fa,2025-12-30T01:00:00Z,Ole Miss Rebels,Alcorn St Braves,draftkings,-28.5,148.5,-16.5,69.5,False,2025-12-30T00:55:37Z
7fc9ae000fb61a36b61253e6e69415e7,2025-12-30T01:00:00Z,Arkansas Razorbacks,James Madison Dukes,draftkings,-22.5,159.5,-13.5,76.5,False,2025-12-30T00:55:37Z
fb8e97b97be8a421fe8fe31e84fef858,2025-12-30T01:00:00Z,Oklahoma St Cowboys,Bethune-Cookman Wildcats,draftkings,-20.5,164.5,-11.5,80.5,False,2025-12-30T00:55:37Z
1e93f89e094850071591e4b20ff94624,2025-12-30T01:00:00Z,Bradley Braves,Evansville Purple Aces,draftkings,-11.5,143.5,-6.5,67.5,False,2025-12-30T00:55:37Z
2bc6747bf549ebc1e3e4cd12da71bfc0,2025-12-30T01:00:00Z,Utah Valley Wolverines,Cal Baptist Lancers,draftkings,-7.5,148.5,-4.5,69.5,False,2025-12-30T00:55:37Z
5d8d9001d64592968e5a7aa160c5c78d,2025-12-30T01:00:00Z,Milwaukee Panthers,Fort Wayne Mastodons,draftkings,-3.5,156.5,-1.5,74.5,False,2025-12-30T00:55:37Z
beaa153f9448abcd8e80eb5ebfca9eac,2025-12-30T01:00:00Z,Iowa State Cyclones,Houston Christian Huskies,draftkings,-35.5,145.5,-20.5,70.5,False,2025-12-30T00:55:37Z
f8d66283310b413f1cfd67f9b4a5f7e0,2025-12-30T01:00:00Z,Houston Cougars,Middle Tennessee Blue Raiders,draftkings,-25.5,138.5,-15.5,65.5,False,2025-12-30T00:55:37Z
56134a47e7ba1396f9235e894dcde240,2025-12-30T01:00:00Z,TCU Horned Frogs,Jackson St Tigers,draftkings,-30.5,143.5,-17.5,69.5,False,2025-12-30T00:55:37Z
c41c49bd5c2fcc6f450f1982c0ca9a44,2025-12-30T01:00:00Z,LSU Tigers,Southern Miss Golden Eagles,draftkings,-21.5,154.5,-12.5,73.5,False,2025-12-30T00:55:37Z
115cbaa08954e1eb6f28aee5d46c1e12,2025-12-30T01:00:00Z,Oklahoma Sooners,Miss Valley St Delta Devils,draftkings,-44.5,153.5,-25.5,74.5,False,2025-12-30T00:55:37Z
255eb30176afad41c57333ff20bb4eef,2025-12-30T01:00:00Z,Northern Iowa Panthers,Valparaiso Beacons,draftkings,-8.5,131.5,-4.5,60.5,False,2025-12-30T00:55:37Z
b2aa7e09240416250b898a5c0461896a,2025-12-30T01:00:00Z,Texas A&M Aggies,Prairie View Panthers,draftkings,-29.5,176.5,-16.5,86.5,False,2025-12-30T00:55:37Z
1efaebd00630c87414117cb14fd0232c,2025-12-30T01:00:00Z,UT-Arlington Mavericks,Tarleton State Texans,draftkings,-2.5,136.5,-1.5,64.5,False,2025-12-30T00:55:37Z
6505adb917d7907b2d7425eb1b3c5874,2025-12-30T01:30:00Z,Texas A&M-CC Islanders,Nicholls St Colonels,draftkings,-5.5,137.5,,,False,2025-12-30T01:25:38Z
14ee0b03ba3c0a46ebcd1073c1546b03,2025-12-30T02:00:00Z,Arizona Wildcats,South Dakota St Jackrabbits,draftkings,-31.5,159.5,-17.5,76.5,False,2025-12-30T01:55:37Z
ca78993b752767049f77185c33c12341,2025-12-30T02:00:00Z,Drake Bulldogs,Illinois St Redbirds,draftkings,4.5,145.5,2.5,68.5,False,2025-12-30T01:55:37Z
f7424a04c66036abb5e2c6274f64fe7c,2025-12-30T02:00:00Z,Minnesota Golden Gophers,Fairleigh Dickinson Knights,draftkings,-25.5,139.5,-14.5,64.5,False,2025-12-30T01:55:37Z
ba9a703468344f618bd8ce54c1aead49,2025-12-30T02:00:00Z,Utah Tech Trailblazers,Southern Utah Thunderbirds,draftkings,-7.5,148.5,-4.5,70.5,False,2025-12-30T01:55:37Z
e2fc9dc3d8e8843558714718fb506809,2025-12-30T03:00:00Z,Auburn Tigers,Queens University Royals,draftkings,-24.5,171.5,-14.5,82.5,False,2025-12-30T02:55:37Z
1590f7a83f760a9fbbbc1dfb72a49e9b,2025-12-30T04:00:00Z,Washington Huskies,Utah Utes,draftkings,-12.5,157.5,-6.5,74.5,False,2025-12-30T03:55:37Z
9bb6492f476cbc857ff057bc6cfeae87,2025-12-30T18:00:00Z,Princeton Tigers,Vermont Catamounts,draftkings,3.5,136.5,0.5,64.5,False,2025-12-30T17:55:37Z
11f249a37c582f3954c01f392ffc53bc,2025-12-30T20:00:00Z,Central Michigan Chippewas,Ohio Bobcats,draftkings,6.5,151.5,3.5,71.5,False,2025-12-30T19:55:37Z
83a072b624798f8d008aef730ffbd1e1,2025-12-30T20:00:00Z,Incarnate Word Cardinals,SE Louisiana Lions,draftkings,-6.5,135.5,-3.5,63.5,False,2025-12-30T19:55:37Z
ce08bcd11b13e014db95980f103654ab,2025-12-30T21:00:00Z,Air Force Falcons,Wyoming Cowboys,draftkings,12.5,141.5,6.5,66.5,False,2025-12-30T20:55:37Z
7456fe3413efa756361a3924bdfce6e5,2025-12-30T22:00:00Z,Northwestern Wildcats,Howard Bison,draftkings,-20.5,148.5,-11.5,69.5,False,2025-12-30T21:55:38Z
26bd67effab3df7c2c7d0f304b9b1d04,2025-12-30T23:00:00Z,South Carolina Gamecocks,Albany Great Danes,draftkings,-19.5,148.5,-11.5,70.5,False,2025-12-30T22:55:37Z
0b6db8dfea9cbf934dd1546b2b54752c,2025-12-30T23:00:00Z,The Citadel Bulldogs,East Tennessee St Buccaneers,draftkings,12.5,139.5,6.5,65.5,False,2025-12-30T22:55:37Z
ec570957764b7c8be9aea9d77fe2f658,2025-12-30T23:30:00Z,Toledo Rockets,Western Michigan Broncos,draftkings,-10.5,160.5,-5.5,76.5,False,2025-12-30T23:25:37Z
2d2181267b0321ca06a96aa49ab5f58c,2025-12-31T00:00:00Z,Bowling Green Falcons,Miami (OH) RedHawks,draftkings,-6.5,150.5,-3.5,71.5,False,2025-12-30T23:55:37Z
c0b6e14085e7e3f459e566e22858c4f7,2025-12-31T00:00:00Z,Charlotte 49ers,Temple Owls,draftkings,-1.5,138.5,-0.5,65.5,False,2025-12-30T23:55:37Z
d5e774798e28f17f153fbc43352c4001,2025-12-31T00:00:00Z,Davidson Wildcats,Duquesne Dukes,draftkings,-2.5,150.5,-0.5,70.5,False,2025-12-30T23:55:37Z
95630b352573eab5a7cad917cc9d930e,2025-12-31T00:00:00Z,North Carolina Tar Heels,Florida St Seminoles,draftkings,-12.5,166.5,-6.5,78.5,False,2025-12-30T23:55:37Z
071c3dd1c2bd9e92a6b27602f683704d,2025-12-31T00:00:00Z,Marquette Golden Eagles,Seton Hall Pirates,draftkings,-1.5,145.5,-0.5,68.5,False,2025-12-30T23:55:37Z
55d86f709f217d486954985fbcd0e30b,2025-12-31T00:00:00Z,Miami Hurricanes,Pittsburgh Panthers,draftkings,-9.5,144.5,-5.5,68.5,False,2025-12-30T23:55:37Z
754c5dea3a0ec212b94b0db06dbd4e87,2025-12-31T00:00:00Z,Wisconsin Badgers,Milwaukee Panthers,draftkings,-20.5,157.5,-12.5,74.5,False,2025-12-30T23:55:37Z
1503d6b383af350f728c2f16f8c73b86,2025-12-31T00:30:00Z,Eastern Michigan Eagles,Massachusetts Minutemen,draftkings,2.5,148.5,1.5,70.5,False,2025-12-31T00:25:37Z
973872d950f9c3c180a50154a668a251,2025-12-31T01:00:00Z,Tennessee Volunteers,South Carolina St Bulldogs,draftkings,-44.5,147.5,,,False,2025-12-31T00:55:37Z
550bd9f2ee315237b88921c3c3548b30,2025-12-31T01:30:00Z,Tennessee Tech Golden Eagles,Tennessee St Tigers,draftkings,1.5,155.5,0.5,72.5,False,2025-12-31T01:25:37Z
eade6e24501de36f3117f74d9a3f9480,2025-12-31T02:00:00Z,Creighton Bluejays,Butler Bulldogs,draftkings,-5.5,156.5,-2.5,74.5,False,2025-12-31T01:55:37Z
f9e419c93ba5daa9b39f2651b732009f,2025-12-31T02:00:00Z,California Golden Bears,Louisville Cardinals,draftkings,7.5,159.5,3.5,75.5,False,2025-12-31T01:55:37Z
b3690adfa9d9246dfc87e9269b93f34d,2025-12-31T02:00:00Z,Colorado St Rams,Nevada Wolf Pack,draftkings,-1.5,140.5,-0.5,66.5,False,2025-12-31T01:55:37Z
d9a19c07bfd63c1d31ca93c22bac9a53,2025-12-31T02:00:00Z,Fresno St Bulldogs,Utah State Aggies,draftkings,14.5,154.5,8.5,73.5,False,2025-12-31T01:55:37Z
7740830713f410c43edf60e8c363ae90,2025-12-31T02:00:00Z,Nebraska Cornhuskers,New Hampshire Wildcats,draftkings,-31.5,146.5,-18.5,69.5,False,2025-12-31T01:55:37Z
3c294a030f08eabd427672a7131b7179,2025-12-31T02:00:00Z,Stanford Cardinal,Notre Dame Fighting Irish,draftkings,-6.5,143.5,-4.5,67.5,False,2025-12-31T01:55:37Z
29fe9bff796f9f54eb1f83d0e468ebf8,2025-12-31T02:00:00Z,Pepperdine Waves,Saint Mary's Gaels,draftkings,19.5,141.5,11.5,67.5,False,2025-12-31T01:55:37Z
f6fd27e3a3eaaeb7e157848a4eaa4b1e,2025-12-31T02:30:00Z,San Diego Toreros,Gonzaga Bulldogs,draftkings,28.5,160.5,16.5,76.5,False,2025-12-31T02:25:37Z
b063602c0775740442ea9993d49c5a59,2025-12-31T03:00:00Z,Loyola Marymount Lions,Pacific Tigers,draftkings,-3.5,139.5,-2.5,65.5,False,2025-12-31T02:55:37Z
2ec1821ab9a2c74ea4f046e3523bd01a,2025-12-31T03:00:00Z,Oregon St Beavers,San Francisco Dons,draftkings,4.5,144.5,2.5,67.5,False,2025-12-31T02:55:37Z
794895ddfbd438baca0626aa24c7dd7e,2025-12-31T03:00:00Z,Portland Pilots,Santa Clara Broncos,draftkings,13.5,157.5,7.5,74.5,False,2025-12-31T02:55:37Z
102671e5d33777780d1e15b1ef4403a0,2025-12-31T03:00:00Z,San José St Spartans,San Diego St Aztecs,draftkings,11.5,141.5,6.5,66.5,False,2025-12-31T02:55:37Z
243efc5a643b63ba2542958aa310d13b,2025-12-31T03:00:00Z,Seattle Redhawks,Washington St Cougars,draftkings,-5.5,144.5,-3.5,67.5,False,2025-12-31T02:55:37Z
ae4e1fd173d7643bf07431c1aeba51fa,2025-12-31T04:00:00Z,Boise State Broncos,New Mexico Lobos,draftkings,-5.5,146.5,-2.5,69.5,False,2025-12-31T03:55:37Z
e5ff3531ddf89a08fe2d4ac3e4c8ec28,2025-12-31T18:00:00Z,Northern Illinois Huskies,Buffalo Bulls,draftkings,6.5,152.5,3.5,72.5,False,2025-12-31T17:55:37Z
9ee9475ae10c5582bd2f9b3d5e849b30,2025-12-31T17:00:00Z,Lehigh Mountain Hawks,Army Knights,draftkings,-5.5,146.5,-2.5,69.5,False,2025-12-31T16:55:37Z
2b6f60be34bfd44f40db33cfb70686ee,2025-12-31T17:00:00Z,East Carolina Pirates,Tulane Green Wave,draftkings,2.5,144.5,1.5,67.5,False,2025-12-31T16:55:37Z
236630823a1d721d6706b6020eb229d3,2025-12-31T17:00:00Z,East Texas A&M Lions,Lamar Cardinals,draftkings,5.5,143.5,2.5,67.5,False,2025-12-31T16:55:37Z
d3fcbbb102c780cc3a4cc3c30d5ffab4,2025-12-31T17:00:00Z,Furman Paladins,Mercer Bears,draftkings,-2.5,154.5,-1.5,72.5,False,2025-12-31T16:55:37Z
7a0f17dc0b1df9c0ae4e6948a34c0687,2025-12-31T17:00:00Z,Rhode Island Rams,Loyola (Chi) Ramblers,draftkings,-9.5,145.5,-5.5,68.5,False,2025-12-31T16:55:37Z
c6188c6778296e7627078dbba7039da3,2025-12-31T17:00:55Z,NC State Wolfpack,Wake Forest Demon Deacons,draftkings,-10.5,159.5,-5.5,75.5,False,2025-12-31T17:00:40Z
216d6b3f8dd44ee612fe96dbc366ecc5,2025-12-31T18:00:00Z,American Eagles,Loyola (MD) Greyhounds,draftkings,-8.5,154.5,-5.5,72.5,False,2025-12-31T17:55:37Z
9bff627faf0690b6166e0a221c3eb017,2025-12-31T18:00:00Z,Navy Midshipmen,Boston Univ. Terriers,draftkings,-4.5,137.5,-2.5,65.5,False,2025-12-31T17:55:37Z
e5ff3531ddf89a08fe2d4ac3e4c8ec28,2025-12-31T18:00:00Z,Northern Illinois Huskies,Buffalo Bulls,draftkings,6.5,152.5,3.5,72.5,False,2025-12-31T17:55:37Z
